收寄城市,寄达城市,经转次数,路线
银川,锦州,2,银川-呼和浩特-北京-锦州
银川,常州,2,银川-西安-南京-常州
银川,无锡,2,银川-西安-合肥-无锡
银川,苏州,1,银川-西安-苏州
银川,徐州,2,银川-西安-郑州-徐州
银川,连云港,2,银川-西安-南京-连云港
银川,淮安,2,银川-西安-南京-淮安
银川,盐城,2,银川-西安-南京-盐城
银川,扬州,2,银川-西安-南京-扬州
银川,南通,2,银川-西安-南京-南通
银川,湖州,2,银川-西安-南京-湖州
银川,嘉兴,2,银川-西安-苏州-嘉兴
银川,宁波,2,银川-西安-杭州-宁波
银川,台州,2,银川-西安-杭州-台州
银川,金华,2,银川-西安-合肥-金华
银川,义乌,2,银川-西安-杭州-义乌
银川,温州,2,银川-西安-合肥-温州
银川,蚌埠,2,银川-西安-郑州-蚌埠
银川,芜湖,2,银川-西安-合肥-芜湖
银川,安庆,2,银川-西安-合肥-安庆
银川,厦门,2,银川-西安-武汉-厦门
银川,泉州,1,银川-西安-泉州
银川,鹰潭,2,银川-西安-南昌-鹰潭
银川,赣州,2,银川-西安-南昌-赣州
银川,潍坊,2,银川-呼和浩特-济南-潍坊
银川,烟台,2,银川-呼和浩特-济南-烟台
银川,青岛,2,银川-呼和浩特-北京-青岛
银川,济宁,2,银川-呼和浩特-济南-济宁
银川,临沂,2,银川-呼和浩特-济南-临沂
银川,漯河,2,银川-西安-郑州-漯河
银川,信阳,2,银川-西安-郑州-信阳
银川,洛阳,2,银川-西安-郑州-洛阳
银川,荆州,2,银川-西安-武汉-荆州
银川,襄阳,2,银川-西安-郑州-襄阳
银川,常德,2,银川-西安-长沙-常德
银川,衡阳,2,银川-西安-长沙-衡阳
银川,汕头,2,银川-西安-广州-汕头
银川,深圳,2,银川-西安-广州-深圳
银川,东莞,2,银川-西安-广州-东莞
银川,湛江,2,银川-西安-广州-湛江
银川,中山,2,银川-西安-广州-中山
银川,柳州,2,银川-西安-南宁-柳州
银川,南充,2,银川-西安-重庆-南充
银川,内江,2,银川-西安-重庆-内江
银川,大理州,2,银川-西安-昆明-大理州
银川,宝鸡,1,银川-西安-宝鸡
银川,阿克苏,1,银川-兰州-阿克苏
银川,喀什,2,银川-兰州-阿克苏-喀什
乌鲁木齐,北京,0,乌鲁木齐-北京
乌鲁木齐,天津,1,乌鲁木齐-北京-天津
乌鲁木齐,石家庄,1,乌鲁木齐-北京-石家庄
乌鲁木齐,太原,1,乌鲁木齐-西安-太原
乌鲁木齐,呼和浩特,1,乌鲁木齐-北京-呼和浩特
乌鲁木齐,沈阳,1,乌鲁木齐-北京-沈阳
乌鲁木齐,长春,1,乌鲁木齐-北京-长春
乌鲁木齐,哈尔滨,1,乌鲁木齐-北京-哈尔滨
乌鲁木齐,上海,1,乌鲁木齐-西安-上海
乌鲁木齐,南京,1,乌鲁木齐-西安-南京
乌鲁木齐,杭州,0,乌鲁木齐-杭州
乌鲁木齐,合肥,1,乌鲁木齐-西安-合肥
乌鲁木齐,福州,1,乌鲁木齐-武汉-福州
乌鲁木齐,南昌,1,乌鲁木齐-武汉-南昌
乌鲁木齐,济南,1,乌鲁木齐-北京-济南
乌鲁木齐,郑州,0,乌鲁木齐-郑州
乌鲁木齐,武汉,0,乌鲁木齐-武汉
乌鲁木齐,长沙,1,乌鲁木齐-西安-长沙
乌鲁木齐,广州,1,乌鲁木齐-西安-广州
乌鲁木齐,南宁,1,乌鲁木齐-成都-南宁
乌鲁木齐,海口,1,乌鲁木齐-杭州-海口
乌鲁木齐,重庆,1,乌鲁木齐-成都-重庆
乌鲁木齐,成都,0,乌鲁木齐-成都
乌鲁木齐,贵阳,1,乌鲁木齐-成都-贵阳
乌鲁木齐,昆明,1,乌鲁木齐-成都-昆明
乌鲁木齐,拉萨,2,乌鲁木齐-兰州-西宁-拉萨
乌鲁木齐,西安,0,乌鲁木齐-西安
乌鲁木齐,兰州,0,乌鲁木齐-兰州
乌鲁木齐,西宁,1,乌鲁木齐-兰州-西宁
乌鲁木齐,银川,1,乌鲁木齐-兰州-银川
乌鲁木齐,唐山,1,乌鲁木齐-北京-唐山
乌鲁木齐,廊坊,1,乌鲁木齐-北京-廊坊
乌鲁木齐,保定,1,乌鲁木齐-北京-保定
乌鲁木齐,侯马,1,乌鲁木齐-西安-侯马
乌鲁木齐,包头,2,乌鲁木齐-北京-呼和浩特-包头
乌鲁木齐,大连,1,乌鲁木齐-北京-大连
乌鲁木齐,锦州,1,乌鲁木齐-北京-锦州
乌鲁木齐,常州,1,乌鲁木齐-武汉-常州
乌鲁木齐,无锡,1,乌鲁木齐-杭州-无锡
乌鲁木齐,苏州,1,乌鲁木齐-西安-苏州
乌鲁木齐,徐州,1,乌鲁木齐-郑州-徐州
乌鲁木齐,连云港,2,乌鲁木齐-郑州-徐州-连云港
乌鲁木齐,淮安,2,乌鲁木齐-郑州-徐州-淮安
乌鲁木齐,盐城,2,乌鲁木齐-郑州-徐州-盐城
乌鲁木齐,扬州,1,乌鲁木齐-杭州-扬州
乌鲁木齐,南通,2,乌鲁木齐-郑州-徐州-南通
乌鲁木齐,湖州,1,乌鲁木齐-杭州-湖州
乌鲁木齐,嘉兴,1,乌鲁木齐-杭州-嘉兴
乌鲁木齐,宁波,1,乌鲁木齐-杭州-宁波
乌鲁木齐,台州,1,乌鲁木齐-杭州-台州
乌鲁木齐,金华,1,乌鲁木齐-杭州-金华
乌鲁木齐,义乌,1,乌鲁木齐-杭州-义乌
乌鲁木齐,温州,1,乌鲁木齐-杭州-温州
乌鲁木齐,蚌埠,1,乌鲁木齐-郑州-蚌埠
乌鲁木齐,芜湖,1,乌鲁木齐-武汉-芜湖
乌鲁木齐,安庆,2,乌鲁木齐-西安-合肥-安庆
乌鲁木齐,厦门,1,乌鲁木齐-武汉-厦门
乌鲁木齐,泉州,1,乌鲁木齐-西安-泉州
乌鲁木齐,鹰潭,2,乌鲁木齐-武汉-南昌-鹰潭
乌鲁木齐,赣州,2,乌鲁木齐-武汉-南昌-赣州
乌鲁木齐,潍坊,2,乌鲁木齐-北京-济南-潍坊
乌鲁木齐,烟台,2,乌鲁木齐-北京-青岛-烟台
乌鲁木齐,青岛,1,乌鲁木齐-北京-青岛
乌鲁木齐,济宁,2,乌鲁木齐-北京-济南-济宁
乌鲁木齐,临沂,2,乌鲁木齐-北京-济南-临沂
乌鲁木齐,漯河,1,乌鲁木齐-郑州-漯河
乌鲁木齐,信阳,1,乌鲁木齐-郑州-信阳
乌鲁木齐,洛阳,1,乌鲁木齐-郑州-洛阳
乌鲁木齐,荆州,1,乌鲁木齐-武汉-荆州
乌鲁木齐,襄阳,1,乌鲁木齐-郑州-襄阳
乌鲁木齐,常德,2,乌鲁木齐-西安-长沙-常德
乌鲁木齐,衡阳,2,乌鲁木齐-西安-长沙-衡阳
乌鲁木齐,汕头,1,乌鲁木齐-杭州-汕头
乌鲁木齐,深圳,1,乌鲁木齐-武汉-深圳
乌鲁木齐,东莞,1,乌鲁木齐-郑州-东莞
乌鲁木齐,湛江,2,乌鲁木齐-西安-广州-湛江
乌鲁木齐,中山,1,乌鲁木齐-郑州-中山
乌鲁木齐,柳州,2,乌鲁木齐-成都-南宁-柳州
乌鲁木齐,南充,1,乌鲁木齐-成都-南充
乌鲁木齐,内江,1,乌鲁木齐-成都-内江
乌鲁木齐,大理州,2,乌鲁木齐-成都-昆明-大理州
乌鲁木齐,宝鸡,1,乌鲁木齐-西安-宝鸡
乌鲁木齐,阿克苏,0,乌鲁木齐-阿克苏
乌鲁木齐,喀什,0,乌鲁木齐-喀什
唐山,北京,0,唐山-北京
唐山,天津,0,唐山-天津
唐山,石家庄,0,唐山-石家庄
唐山,太原,1,唐山-保定-太原
唐山,呼和浩特,1,唐山-北京-呼和浩特
唐山,沈阳,1,唐山-天津-沈阳
唐山,长春,1,唐山-天津-长春
唐山,哈尔滨,1,唐山-天津-哈尔滨
唐山,上海,1,唐山-天津-上海
唐山,南京,1,唐山-天津-南京
唐山,杭州,1,唐山-天津-杭州
唐山,合肥,1,唐山-石家庄-合肥
唐山,福州,1,唐山-北京-福州
唐山,南昌,1,唐山-天津-南昌
唐山,济南,1,唐山-天津-济南
唐山,郑州,1,唐山-保定-郑州
唐山,武汉,1,唐山-天津-武汉
唐山,长沙,1,唐山-天津-长沙
唐山,广州,1,唐山-天津-广州
唐山,南宁,1,唐山-石家庄-南宁
唐山,海口,2,唐山-天津-长沙-海口
唐山,重庆,1,唐山-石家庄-重庆
唐山,成都,1,唐山-石家庄-成都
唐山,贵阳,1,唐山-北京-贵阳
唐山,昆明,2,唐山-保定-西安-昆明
唐山,拉萨,2,唐山-北京-西宁-拉萨
唐山,西安,1,唐山-保定-西安
唐山,兰州,1,唐山-北京-兰州
唐山,西宁,1,唐山-北京-西宁
唐山,银川,1,唐山-北京-银川
唐山,乌鲁木齐,2,唐山-北京-兰州-乌鲁木齐
唐山,廊坊,0,唐山-廊坊
唐山,保定,0,唐山-保定
唐山,侯马,1,唐山-北京-侯马
唐山,包头,2,唐山-北京-呼和浩特-包头
唐山,大连,1,唐山-北京-大连
唐山,锦州,1,唐山-北京-锦州
唐山,常州,2,唐山-天津-南京-常州
唐山,无锡,1,唐山-廊坊-无锡
唐山,苏州,2,唐山-天津-南京-苏州
唐山,徐州,1,唐山-北京-徐州
唐山,连云港,2,唐山-北京-徐州-连云港
唐山,淮安,2,唐山-北京-徐州-淮安
唐山,盐城,2,唐山-北京-徐州-盐城
唐山,扬州,2,唐山-天津-南京-扬州
唐山,南通,2,唐山-天津-南京-南通
唐山,湖州,2,唐山-天津-南京-湖州
唐山,嘉兴,2,唐山-天津-上海-嘉兴
唐山,宁波,2,唐山-天津-上海-宁波
唐山,台州,2,唐山-天津-南京-台州
唐山,金华,2,唐山-天津-南京-金华
唐山,义乌,2,唐山-天津-杭州-义乌
唐山,温州,2,唐山-天津-南京-温州
唐山,蚌埠,1,唐山-石家庄-蚌埠
唐山,芜湖,2,唐山-天津-南京-芜湖
唐山,安庆,2,唐山-天津-南京-安庆
唐山,厦门,2,唐山-天津-南昌-厦门
唐山,泉州,2,唐山-北京-福州-泉州
唐山,鹰潭,2,唐山-天津-南京-鹰潭
唐山,赣州,2,唐山-天津-南昌-赣州
唐山,潍坊,2,唐山-天津-济南-潍坊
唐山,烟台,2,唐山-天津-济南-烟台
唐山,青岛,1,唐山-北京-青岛
唐山,济宁,2,唐山-天津-济南-济宁
唐山,临沂,2,唐山-天津-济南-临沂
唐山,漯河,2,唐山-保定-郑州-漯河
唐山,信阳,2,唐山-保定-郑州-信阳
唐山,洛阳,2,唐山-保定-郑州-洛阳
唐山,荆州,2,唐山-天津-武汉-荆州
唐山,襄阳,2,唐山-保定-郑州-襄阳
唐山,常德,2,唐山-天津-长沙-常德
唐山,衡阳,2,唐山-天津-长沙-衡阳
唐山,汕头,2,唐山-天津-杭州-汕头
唐山,深圳,2,唐山-天津-武汉-深圳
唐山,东莞,2,唐山-天津-广州-东莞
唐山,湛江,2,唐山-天津-广州-湛江
唐山,中山,1,唐山-保定-中山
唐山,柳州,2,唐山-北京-徐州-柳州
唐山,南充,2,唐山-石家庄-重庆-南充
唐山,内江,2,唐山-石家庄-重庆-内江
唐山,大理州,3,唐山-保定-西安-昆明-大理州
唐山,宝鸡,2,唐山-保定-西安-宝鸡
唐山,阿克苏,2,唐山-北京-兰州-阿克苏
唐山,喀什,3,唐山-北京-兰州-阿克苏-喀什
廊坊,北京,0,廊坊-北京
廊坊,天津,0,廊坊-天津
廊坊,石家庄,0,廊坊-石家庄
廊坊,太原,0,廊坊-太原
廊坊,呼和浩特,1,廊坊-北京-呼和浩特
廊坊,沈阳,0,廊坊-沈阳
廊坊,长春,1,廊坊-北京-长春
廊坊,哈尔滨,0,廊坊-哈尔滨
廊坊,上海,1,廊坊-天津-上海
廊坊,南京,1,廊坊-济南-南京
廊坊,杭州,0,廊坊-杭州
廊坊,合肥,1,廊坊-济南-合肥
廊坊,福州,1,廊坊-济南-福州
廊坊,南昌,0,廊坊-南昌
廊坊,济南,0,廊坊-济南
廊坊,郑州,0,廊坊-郑州
廊坊,武汉,0,廊坊-武汉
廊坊,长沙,0,廊坊-长沙
廊坊,广州,0,廊坊-广州
廊坊,南宁,1,廊坊-武汉-南宁
廊坊,海口,1,廊坊-长沙-海口
廊坊,重庆,1,廊坊-石家庄-重庆
廊坊,成都,1,廊坊-西安-成都
廊坊,贵阳,1,廊坊-郑州-贵阳
廊坊,昆明,1,廊坊-西安-昆明
廊坊,拉萨,2,廊坊-北京-西宁-拉萨
廊坊,西安,0,廊坊-西安
廊坊,兰州,1,廊坊-北京-兰州
廊坊,西宁,1,廊坊-北京-西宁
廊坊,银川,1,廊坊-北京-银川
廊坊,乌鲁木齐,1,廊坊-西安-乌鲁木齐
廊坊,唐山,0,廊坊-唐山
廊坊,保定,0,廊坊-保定
廊坊,侯马,1,廊坊-太原-侯马
廊坊,包头,2,廊坊-北京-呼和浩特-包头
廊坊,大连,1,廊坊-北京-大连
廊坊,锦州,1,廊坊-北京-锦州
廊坊,常州,1,廊坊-无锡-常州
廊坊,无锡,0,廊坊-无锡
廊坊,苏州,1,廊坊-无锡-苏州
廊坊,徐州,1,廊坊-济南-徐州
廊坊,连云港,1,廊坊-无锡-连云港
廊坊,淮安,1,廊坊-无锡-淮安
廊坊,盐城,1,廊坊-无锡-盐城
廊坊,扬州,1,廊坊-无锡-扬州
廊坊,南通,1,廊坊-无锡-南通
廊坊,湖州,1,廊坊-无锡-湖州
廊坊,嘉兴,1,廊坊-无锡-嘉兴
廊坊,宁波,1,廊坊-无锡-宁波
廊坊,台州,1,廊坊-无锡-台州
廊坊,金华,1,廊坊-杭州-金华
廊坊,义乌,1,廊坊-杭州-义乌
廊坊,温州,1,廊坊-杭州-温州
廊坊,蚌埠,1,廊坊-济南-蚌埠
廊坊,芜湖,1,廊坊-无锡-芜湖
廊坊,安庆,1,廊坊-无锡-安庆
廊坊,厦门,1,廊坊-南昌-厦门
廊坊,泉州,1,廊坊-无锡-泉州
廊坊,鹰潭,1,廊坊-南昌-鹰潭
廊坊,赣州,1,廊坊-南昌-赣州
廊坊,潍坊,1,廊坊-济南-潍坊
廊坊,烟台,1,廊坊-济南-烟台
廊坊,青岛,1,廊坊-北京-青岛
廊坊,济宁,1,廊坊-济南-济宁
廊坊,临沂,1,廊坊-济南-临沂
廊坊,漯河,1,廊坊-郑州-漯河
廊坊,信阳,1,廊坊-郑州-信阳
廊坊,洛阳,1,廊坊-郑州-洛阳
廊坊,荆州,1,廊坊-武汉-荆州
廊坊,襄阳,1,廊坊-郑州-襄阳
廊坊,常德,1,廊坊-长沙-常德
廊坊,衡阳,1,廊坊-长沙-衡阳
廊坊,汕头,1,廊坊-杭州-汕头
廊坊,深圳,1,廊坊-武汉-深圳
廊坊,东莞,1,廊坊-广州-东莞
廊坊,湛江,1,廊坊-广州-湛江
廊坊,中山,1,廊坊-广州-中山
廊坊,柳州,1,廊坊-广州-柳州
廊坊,南充,2,廊坊-石家庄-重庆-南充
廊坊,内江,2,廊坊-石家庄-重庆-内江
廊坊,大理州,2,廊坊-西安-昆明-大理州
廊坊,宝鸡,1,廊坊-西安-宝鸡
廊坊,阿克苏,1,廊坊-西安-阿克苏
廊坊,喀什,2,廊坊-西安-阿克苏-喀什
保定,北京,0,保定-北京
保定,天津,1,保定-廊坊-天津
保定,石家庄,0,保定-石家庄
保定,太原,0,保定-太原
保定,呼和浩特,1,保定-北京-呼和浩特
保定,沈阳,1,保定-北京-沈阳
保定,长春,1,保定-北京-长春
保定,哈尔滨,1,保定-北京-哈尔滨
保定,上海,0,保定-上海
保定,南京,0,保定-南京
保定,杭州,1,保定-南京-杭州
保定,合肥,1,保定-济南-合肥
保定,福州,1,保定-石家庄-福州
保定,南昌,1,保定-石家庄-南昌
保定,济南,0,保定-济南
保定,郑州,0,保定-郑州
保定,武汉,1,保定-石家庄-武汉
保定,长沙,1,保定-郑州-长沙
保定,广州,1,保定-郑州-广州
保定,南宁,1,保定-郑州-南宁
保定,海口,1,保定-中山-海口
保定,重庆,1,保定-西安-重庆
保定,成都,0,保定-成都
保定,贵阳,1,保定-郑州-贵阳
保定,昆明,1,保定-西安-昆明
保定,拉萨,2,保定-西安-西宁-拉萨
保定,西安,0,保定-西安
保定,兰州,1,保定-石家庄-兰州
保定,西宁,1,保定-西安-西宁
保定,银川,1,保定-北京-银川
保定,乌鲁木齐,1,保定-西安-乌鲁木齐
保定,唐山,0,保定-唐山
保定,廊坊,0,保定-廊坊
保定,侯马,1,保定-太原-侯马
保定,包头,2,保定-北京-呼和浩特-包头
保定,大连,1,保定-北京-大连
保定,锦州,1,保定-北京-锦州
保定,常州,1,保定-南京-常州
保定,无锡,1,保定-济南-无锡
保定,苏州,1,保定-南京-苏州
保定,徐州,1,保定-济南-徐州
保定,连云港,1,保定-南京-连云港
保定,淮安,1,保定-南京-淮安
保定,盐城,1,保定-南京-盐城
保定,扬州,1,保定-南京-扬州
保定,南通,1,保定-南京-南通
保定,湖州,1,保定-南京-湖州
保定,嘉兴,1,保定-南京-嘉兴
保定,宁波,1,保定-南京-宁波
保定,台州,1,保定-南京-台州
保定,金华,1,保定-南京-金华
保定,义乌,2,保定-南京-湖州-义乌
保定,温州,1,保定-南京-温州
保定,蚌埠,1,保定-济南-蚌埠
保定,芜湖,1,保定-南京-芜湖
保定,安庆,1,保定-南京-安庆
保定,厦门,1,保定-南京-厦门
保定,泉州,1,保定-郑州-泉州
保定,鹰潭,1,保定-南京-鹰潭
保定,赣州,2,保定-石家庄-南昌-赣州
保定,潍坊,1,保定-济南-潍坊
保定,烟台,1,保定-济南-烟台
保定,青岛,1,保定-济南-青岛
保定,济宁,1,保定-济南-济宁
保定,临沂,1,保定-济南-临沂
保定,漯河,1,保定-郑州-漯河
保定,信阳,1,保定-郑州-信阳
保定,洛阳,1,保定-郑州-洛阳
保定,荆州,2,保定-郑州-襄阳-荆州
保定,襄阳,1,保定-郑州-襄阳
保定,常德,2,保定-郑州-长沙-常德
保定,衡阳,2,保定-郑州-长沙-衡阳
保定,汕头,1,保定-上海-汕头
保定,深圳,1,保定-郑州-深圳
保定,东莞,1,保定-郑州-东莞
保定,湛江,1,保定-中山-湛江
保定,中山,0,保定-中山
保定,柳州,2,保定-济南-徐州-柳州
保定,南充,1,保定-成都-南充
保定,内江,1,保定-成都-内江
保定,大理州,2,保定-西安-昆明-大理州
保定,宝鸡,1,保定-西安-宝鸡
保定,阿克苏,1,保定-西安-阿克苏
保定,喀什,2,保定-西安-阿克苏-喀什
侯马,北京,1,侯马-太原-北京
侯马,天津,1,侯马-太原-天津
侯马,石家庄,1,侯马-太原-石家庄
侯马,太原,0,侯马-太原
侯马,呼和浩特,1,侯马-太原-呼和浩特
侯马,沈阳,1,侯马-太原-沈阳
侯马,长春,1,侯马-郑州-长春
侯马,哈尔滨,1,侯马-郑州-哈尔滨
侯马,上海,1,侯马-郑州-上海
侯马,南京,1,侯马-郑州-南京
侯马,杭州,1,侯马-郑州-杭州
侯马,合肥,1,侯马-郑州-合肥
侯马,福州,1,侯马-郑州-福州
侯马,南昌,1,侯马-郑州-南昌
侯马,济南,1,侯马-郑州-济南
侯马,郑州,0,侯马-郑州
侯马,武汉,1,侯马-郑州-武汉
侯马,长沙,1,侯马-郑州-长沙
侯马,广州,1,侯马-郑州-广州
侯马,南宁,1,侯马-郑州-南宁
侯马,海口,2,侯马-郑州-长沙-海口
侯马,重庆,1,侯马-西安-重庆
侯马,成都,1,侯马-西安-成都
侯马,贵阳,1,侯马-郑州-贵阳
侯马,昆明,1,侯马-西安-昆明
侯马,拉萨,2,侯马-西安-西宁-拉萨
侯马,西安,0,侯马-西安
侯马,兰州,1,侯马-西安-兰州
侯马,西宁,1,侯马-西安-西宁
侯马,银川,1,侯马-西安-银川
侯马,乌鲁木齐,1,侯马-西安-乌鲁木齐
侯马,唐山,2,侯马-太原-天津-唐山
侯马,廊坊,1,侯马-郑州-廊坊
侯马,保定,2,侯马-太原-石家庄-保定
侯马,包头,2,侯马-太原-呼和浩特-包头
侯马,大连,2,侯马-太原-北京-大连
侯马,锦州,2,侯马-太原-北京-锦州
侯马,常州,2,侯马-郑州-南京-常州
侯马,无锡,2,侯马-郑州-蚌埠-无锡
侯马,苏州,1,侯马-郑州-苏州
侯马,徐州,1,侯马-郑州-徐州
侯马,连云港,2,侯马-郑州-徐州-连云港
侯马,淮安,2,侯马-郑州-徐州-淮安
侯马,盐城,2,侯马-郑州-徐州-盐城
侯马,扬州,2,侯马-郑州-徐州-扬州
侯马,南通,2,侯马-郑州-徐州-南通
侯马,湖州,2,侯马-郑州-南京-湖州
侯马,嘉兴,2,侯马-郑州-苏州-嘉兴
侯马,宁波,2,侯马-郑州-苏州-宁波
侯马,台州,2,侯马-郑州-南京-台州
侯马,金华,1,侯马-郑州-金华
侯马,义乌,2,侯马-郑州-杭州-义乌
侯马,温州,1,侯马-郑州-温州
侯马,蚌埠,1,侯马-郑州-蚌埠
侯马,芜湖,2,侯马-郑州-蚌埠-芜湖
侯马,安庆,2,侯马-郑州-合肥-安庆
侯马,厦门,2,侯马-郑州-武汉-厦门
侯马,泉州,1,侯马-郑州-泉州
侯马,鹰潭,2,侯马-郑州-南昌-鹰潭
侯马,赣州,2,侯马-郑州-南昌-赣州
侯马,潍坊,2,侯马-郑州-济南-潍坊
侯马,烟台,2,侯马-郑州-济南-烟台
侯马,青岛,1,侯马-郑州-青岛
侯马,济宁,2,侯马-郑州-济南-济宁
侯马,临沂,2,侯马-郑州-济南-临沂
侯马,漯河,1,侯马-郑州-漯河
侯马,信阳,1,侯马-郑州-信阳
侯马,洛阳,1,侯马-郑州-洛阳
侯马,荆州,2,侯马-郑州-襄阳-荆州
侯马,襄阳,1,侯马-郑州-襄阳
侯马,常德,2,侯马-郑州-长沙-常德
侯马,衡阳,2,侯马-郑州-长沙-衡阳
侯马,汕头,2,侯马-郑州-东莞-汕头
侯马,深圳,1,侯马-郑州-深圳
侯马,东莞,1,侯马-郑州-东莞
侯马,湛江,2,侯马-郑州-广州-湛江
侯马,中山,1,侯马-郑州-中山
侯马,柳州,2,侯马-郑州-南宁-柳州
侯马,南充,2,侯马-西安-重庆-南充
侯马,内江,2,侯马-西安-重庆-内江
侯马,大理州,2,侯马-西安-昆明-大理州
侯马,宝鸡,1,侯马-西安-宝鸡
侯马,阿克苏,1,侯马-西安-阿克苏
侯马,喀什,2,侯马-西安-阿克苏-喀什
包头,北京,1,包头-呼和浩特-北京
包头,天津,2,包头-呼和浩特-北京-天津
包头,石家庄,1,包头-呼和浩特-石家庄
包头,太原,1,包头-呼和浩特-太原
包头,呼和浩特,0,包头-呼和浩特
包头,沈阳,1,包头-呼和浩特-沈阳
包头,长春,2,包头-呼和浩特-北京-长春
包头,哈尔滨,2,包头-呼和浩特-北京-哈尔滨
包头,上海,2,包头-呼和浩特-北京-上海
包头,南京,1,包头-呼和浩特-南京
包头,杭州,2,包头-呼和浩特-南京-杭州
包头,合肥,2,包头-呼和浩特-太原-合肥
包头,福州,2,包头-呼和浩特-石家庄-福州
包头,南昌,2,包头-呼和浩特-太原-南昌
包头,济南,1,包头-呼和浩特-济南
包头,郑州,1,包头-呼和浩特-郑州
包头,武汉,2,包头-呼和浩特-太原-武汉
包头,长沙,2,包头-呼和浩特-太原-长沙
包头,广州,2,包头-呼和浩特-太原-广州
包头,南宁,2,包头-呼和浩特-郑州-南宁
包头,海口,3,包头-呼和浩特-太原-长沙-海口
