收寄城市,寄达城市,经转次数,路线,总距离,流量_集包,流量_大件,总流量,加权距离,加权经转次数
宁波,大连,1,宁波-沈阳-大连,2320.0,48,391,439,0.21305263245973413,9.183303123264403e-05
宁波,锦州,1,宁波-合肥-锦州,1959.0,36,277,313,0.12826647895632493,6.54754869608601e-05
宁波,常州,1,宁波-苏州-常州,340.0,83,669,752,0.0534848961857914,0.00015730851819350413
宁波,无锡,0,宁波-无锡,299.0,74,613,687,0.04296970032936471,0.0
宁波,苏州,0,宁波-苏州,240.0,146,1259,1405,0.070537808955917,0.0
宁波,徐州,1,宁波-苏州-徐州,768.0,113,894,1007,0.1617800964978982,0.0002106511673149716
宁波,连云港,1,宁波-无锡-连云港,697.0,32,257,289,0.042137136629351216,6.0455002337663154e-05
宁波,淮安,1,宁波-苏州-淮安,580.0,22,171,193,0.02341637703002773,4.037306384487539e-05
宁波,盐城,1,宁波-苏州-盐城,499.0,45,356,401,0.04185808135904519,8.388393057924887e-05
宁波,扬州,1,宁波-苏州-扬州,443.0,34,268,302,0.027986273158292743,6.31744315085615e-05
宁波,南通,1,宁波-苏州-南通,351.0,58,471,529,0.038841606847941024,0.00011065984856963256
宁波,湖州,0,宁波-湖州,238.0,60,413,473,0.023549001498823847,0.0
宁波,嘉兴,0,宁波-嘉兴,172.0,98,742,840,0.03022331743164558,0.0
宁波,台州,0,宁波-台州,177.0,99,778,877,0.03247186698225991,0.0
宁波,金华,0,宁波-金华,243.0,127,968,1095,0.055661485456806575,0.0
宁波,义乌,0,宁波-义乌,190.0,40,329,369,0.014666090705514062,0.0
宁波,温州,0,宁波-温州,270.0,154,1198,1352,0.07636157111882545,0.0
宁波,蚌埠,1,宁波-杭州-蚌埠,637.0,87,679,766,0.10207105450049839,0.00016023713422370233
宁波,芜湖,0,宁波-芜湖,439.0,52,387,439,0.040314700711130726,0.0
宁波,安庆,1,宁波-芜湖-安庆,633.0,46,355,401,0.05309852805666453,8.388393057924887e-05
宁波,厦门,1,宁波-福州-厦门,824.0,128,1016,1144,0.19719124804018062,0.00023930976703905415
宁波,泉州,1,宁波-福州-泉州,748.0,92,767,859,0.13440925107966567,0.00017969151213859049
宁波,鹰潭,0,宁波-鹰潭,536.0,31,238,269,0.030161398121292815,0.0
宁波,赣州,1,宁波-鹰潭-赣州,970.0,49,394,443,0.08988968530974821,9.266977866984352e-05
宁波,潍坊,1,宁波-青岛-潍坊,1186.0,63,524,587,0.14563212608110385,0.00012279268640902515
宁波,烟台,1,宁波-青岛-烟台,1144.0,55,443,498,0.11917626398544896,0.0001041750559313365
宁波,青岛,0,宁波-青岛,990.0,135,1113,1248,0.25845454840217846,0.0
宁波,济宁,1,宁波-济南-济宁,1245.0,54,448,502,0.1307396951938273,0.00010501180336853599
宁波,临沂,1,宁波-济南-临沂,1320.0,62,514,576,0.15904895286287907,0.00012049163095672656
宁波,漯河,1,宁波-郑州-漯河,1291.0,111,843,954,0.25763746452975317,0.00019956426377207837
宁波,信阳,1,宁波-杭州-信阳,898.0,116,913,1029,0.19329744384117278,0.0002152532782195688
宁波,洛阳,1,宁波-郑州-洛阳,1235.0,84,659,743,0.1919509080278595,0.00015542583645980528
宁波,荆州,1,宁波-武汉-荆州,1133.0,23,173,196,0.04645370747100409,4.100062442277501e-05
宁波,襄阳,1,宁波-武汉-襄阳,1216.0,46,353,399,0.10149411714254934,8.346555686064913e-05
宁波,常德,1,宁波-长沙-常德,1183.0,51,419,470,0.11630998563932211,9.831782387094007e-05
宁波,衡阳,1,宁波-长沙-衡阳,1199.0,84,677,761,0.19087024871271638,0.00015919119992720298
宁波,汕头,1,宁波-福州-汕头,1058.0,109,874,983,0.2175572622878976,0.00020563068269177466
宁波,深圳,1,宁波-金华-深圳,1387.0,163,1401,1564,0.4537823598997158,0.0003271682479450006
宁波,东莞,1,宁波-金华-东莞,1372.0,123,1058,1181,0.338952162103081,0.0002470496808331494
宁波,湛江,1,宁波-广州-湛江,1764.0,65,522,587,0.21660629882552038,0.00012279268640902515
宁波,中山,0,宁波-中山,1423.0,123,985,1108,0.32982157406836016,0.0
宁波,柳州,1,宁波-广州-柳州,1848.0,77,596,673,0.26016653365868864,0.00014078275630881418
宁波,南充,1,宁波-成都-南充,2285.0,73,557,630,0.30113494330513146,0.00013178772135891966
宁波,内江,1,宁波-成都-内江,2247.0,14,100,114,0.05358488750453674,2.3847301960185464e-05
宁波,大理州,2,宁波-金华-昆明-大理州,2621.0,34,263,297,0.16283879119281486,0.00012425699442412426
宁波,宝鸡,1,宁波-西安-宝鸡,1674.0,18,140,158,0.05532825078994188,3.3051523769379857e-05
宁波,阿克苏,1,宁波-西安-阿克苏,4814.0,16,109,125,0.12587819258369828,2.6148357412484064e-05
宁波,喀什,2,宁波-西安-阿克苏-喀什,5289.0,4,27,31,0.034298068263947795,1.2969585276592094e-05
台州,北京,1,台州-无锡-北京,1529.0,205,748,953,0.3048139125996383,0.0001993550769127785
台州,天津,1,台州-无锡-天津,1420.0,219,797,1016,0.30179806564911205,0.00021253384904867045
台州,石家庄,0,台州-石家庄,1439.0,229,827,1056,0.31787700440233746,0.0
台州,太原,0,台州-太原,1631.0,195,685,880,0.300241715415921,0.0
台州,呼和浩特,1,台州-杭州-呼和浩特,2001.0,99,336,435,0.18208356387468452,9.099628379544454e-05
台州,沈阳,1,台州-无锡-沈阳,2075.0,290,1007,1297,0.5629793647622644,0.0002713153565119346
台州,长春,1,台州-无锡-长春,2366.0,191,665,856,0.42366530939259456,0.00017906395156069087
台州,哈尔滨,1,台州-无锡-哈尔滨,2624.0,235,811,1046,0.5741560094677972,0.00021880945482766664
台州,上海,0,台州-上海,375.0,495,1864,2359,0.18505192540814971,0.0
台州,南京,0,台州-南京,547.0,232,845,1077,0.12323595336388159,0.0
台州,杭州,0,台州-杭州,275.0,424,1496,1920,0.11045066171033269,0.0
台州,合肥,0,台州-合肥,699.0,274,1006,1280,0.18716366675278193,0.0
台州,福州,0,台州-福州,440.0,311,1120,1431,0.1317124140895717,0.0
台州,南昌,0,台州-南昌,659.0,287,1016,1303,0.17962394478303662,0.0
台州,济南,0,台州-济南,1180.0,466,1667,2133,0.5265107736462211,0.0
台州,郑州,0,台州-郑州,1226.0,379,1374,1753,0.44957979589638136,0.0
台州,武汉,0,台州-武汉,865.0,382,1361,1743,0.31538998183212125,0.0
台州,长沙,0,台州-长沙,998.0,384,1403,1787,0.37306928373373444,0.0
台州,广州,0,台州-广州,1322.0,771,2834,3605,0.9969448259199254,0.0
台州,南宁,0,台州-南宁,1803.0,250,922,1172,0.4420360993763094,0.0
台州,海口,1,台州-中山-海口,1896.0,116,429,545,0.21615696545174426,0.00011400683831843051
台州,重庆,1,台州-金华-重庆,1725.0,196,734,930,0.33558801903182045,0.00019454377914888144
台州,成都,0,台州-成都,1999.0,417,1478,1895,0.7924217876481435,0.0
台州,贵阳,0,台州-贵阳,1766.0,336,1195,1531,0.5655881340845931,0.0
台州,昆明,0,台州-昆明,2262.0,260,954,1214,0.5744413403438823,0.0
台州,拉萨,2,台州-西安-西宁-拉萨,4403.0,19,68,87,0.08013132751026845,3.6398513518177816e-05
台州,西安,0,台州-西安,1612.0,377,1359,1736,0.5853952010442608,0.0
台州,兰州,1,台州-杭州-兰州,2225.0,137,509,646,0.3006747322146717,0.00013513471110771763
台州,西宁,1,台州-西安-西宁,2459.0,25,87,112,0.057611734546059286,2.342892824158572e-05
台州,银川,1,台州-郑州-银川,2259.0,79,287,366,0.17295444014797878,7.656239050375333e-05
台州,乌鲁木齐,1,台州-西安-乌鲁木齐,4218.0,86,313,399,0.352057718838218,8.346555686064913e-05
台州,唐山,1,台州-石家庄-唐山,1880.0,62,222,284,0.11168904791738793,5.940906804116379e-05
台州,廊坊,1,台州-无锡-廊坊,1491.0,45,157,202,0.0630033166576542,4.225574557857424e-05
台州,保定,1,台州-石家庄-保定,1595.0,80,292,372,0.12411893109698635,7.781751165955257e-05
台州,侯马,1,台州-郑州-侯马,1524.0,109,380,489,0.1558935782771998,0.00010229237419763765
台州,包头,2,台州-杭州-呼和浩特-包头,2189.0,26,88,114,0.052201743990845983,4.769460392037093e-05
台州,大连,2,台州-青岛-烟台-大连,1453.0,61,221,282,0.08571347885068556,0.00011798138864512809
台州,锦州,1,台州-常州-锦州,1869.0,52,179,231,0.09031412544726765,4.832216449827055e-05
台州,常州,0,台州-常州,449.0,145,512,657,0.06170865918544729,0.0
台州,无锡,0,台州-无锡,415.0,130,480,610,0.05295565343176272,0.0
台州,苏州,0,台州-苏州,355.0,265,995,1260,0.09356928216483297,0.0
台州,徐州,1,台州-苏州-徐州,883.0,198,717,915,0.16901147703703548,0.00019140597625938333
台州,连云港,1,台州-无锡-连云港,813.0,61,220,281,0.047789365567633774,5.878150746326417e-05
台州,淮安,1,台州-苏州-淮安,695.0,41,146,187,0.02718697016890793,3.911794268907616e-05
台州,盐城,1,台州-苏州-盐城,614.0,76,273,349,0.04482581533193248,7.30062138956555e-05
台州,扬州,1,台州-苏州-扬州,558.0,54,197,251,0.029298293139821543,5.2505901684267995e-05
台州,南通,0,台州-南通,458.0,99,361,460,0.044071487517297135,0.0
台州,湖州,0,台州-湖州,354.0,75,254,329,0.02436315675521895,0.0
台州,嘉兴,0,台州-嘉兴,288.0,135,463,598,0.03602699765606124,0.0
台州,宁波,0,台州-宁波,176.0,274,950,1224,0.04506386997781573,0.0
台州,金华,0,台州-金华,219.0,203,667,870,0.039856372302404706,0.0
台州,义乌,0,台州-义乌,215.0,67,241,308,0.013852353822837556,0.0
台州,温州,0,台州-温州,138.0,223,772,995,0.028723447650465493,0.0
台州,蚌埠,1,台州-杭州-蚌埠,752.0,164,596,760,0.11955447382706313,0.0001589820130679031
台州,芜湖,0,台州-芜湖,555.0,94,328,422,0.048993654316623135,0.0
台州,安庆,1,台州-金华-安庆,650.0,82,287,369,0.05017346820307442,7.718995108165295e-05
台州,厦门,1,台州-福州-厦门,692.0,208,754,962,0.13925652898336233,0.00020123775864647734
台州,泉州,1,台州-福州-泉州,616.0,153,565,718,0.092520837626022,0.00015019616497730846
台州,鹰潭,1,台州-金华-鹰潭,527.0,53,181,234,0.02579650511514168,4.894972507617017e-05
台州,赣州,1,台州-南昌-赣州,1048.0,83,300,383,0.08396425833322002,8.011856711185117e-05
台州,潍坊,1,台州-金华-潍坊,1246.0,100,366,466,0.12146142123644077,9.748107643374059e-05
台州,烟台,1,台州-青岛-烟台,1279.0,80,290,370,0.09899349742647866,7.739913794095283e-05
台州,青岛,0,台州-青岛,1125.0,220,803,1023,0.24074792669674078,0.0
台州,济宁,1,台州-济南-济宁,1380.0,88,321,409,0.11806924712603403,8.555742545364785e-05
台州,临沂,1,台州-济南-临沂,1455.0,99,358,457,0.1390956642885607,9.559839470004174e-05
台州,漯河,1,台州-郑州-漯河,1406.0,160,568,728,0.2141169751998519,0.00015228803357030717
台州,信阳,1,台州-杭州-信阳,1013.0,180,647,827,0.17524650056532748,0.00017299753264099455
台州,洛阳,1,台州-郑州-洛阳,1350.0,113,397,510,0.14402515262796223,0.00010668529824293497
台州,荆州,1,台州-武汉-荆州,1089.0,33,112,145,0.03303165101774637,3.0332094598481514e-05
台州,襄阳,1,台州-武汉-襄阳,1172.0,70,235,305,0.07477593472533242,6.380199208646111e-05
台州,常德,1,台州-长沙-常德,1173.0,82,301,383,0.09397907922220142,8.011856711185117e-05
台州,衡阳,1,台州-长沙-衡阳,1189.0,115,417,532,0.13232072947641574,0.00011128740914753217
台州,汕头,1,台州-福州-汕头,926.0,185,666,851,0.16484468398664132,0.0001780180172641915
台州,深圳,1,台州-福州-深圳,1262.0,291,1093,1384,0.3653674419480317,0.00028951461327102353
台州,东莞,1,台州-金华-东莞,1348.0,230,863,1093,0.30820838776549736,0.00022864123721476063
台州,湛江,1,台州-中山-湛江,1714.0,112,403,515,0.18465133257259045,0.00010773123253943434
台州,中山,0,台州-中山,1318.0,215,766,981,0.27046982322664453,0.0
台州,柳州,1,台州-广州-柳州,1822.0,95,326,421,0.1604592906682788,8.806766776524632e-05
台州,南充,1,台州-成都-南充,2230.0,100,349,449,0.20945252661118333,9.392489982564275e-05
台州,内江,1,台州-成都-内江,2192.0,19,62,81,0.037141545242410964,1.6944135603289674e-05
台州,大理州,1,台州-昆明-大理州,2596.0,67,235,302,0.16400082419622564,6.31744315085615e-05
台州,宝鸡,1,台州-西安-宝鸡,1790.0,26,91,117,0.0438100039431723,2.4474862538085084e-05
台州,阿克苏,1,台州-西安-阿克苏,4930.0,37,126,163,0.16810046826478453,3.4097458065879216e-05
台州,喀什,2,台州-西安-阿克苏-喀什,5405.0,10,33,43,0.04861816390417987,1.7990069899789037e-05
金华,北京,0,金华-北京,1450.0,743,5881,6624,2.0091979462034155,0.0
金华,天津,0,金华-天津,1368.0,459,3565,4024,1.1515385170534358,0.0
金华,石家庄,0,金华-石家庄,1343.0,504,3890,4394,1.2344413612625682,0.0
金华,太原,0,金华-太原,1535.0,387,2930,3317,1.0650947668769344,0.0
金华,呼和浩特,0,金华-呼和浩特,1897.0,208,1504,1712,0.6793686322212611,0.0
金华,沈阳,0,金华-沈阳,2023.0,579,4329,4908,2.0769920603127554,0.0
金华,长春,0,金华-长春,2314.0,388,2860,3248,1.5722216585798514,0.0
金华,哈尔滨,1,金华-无锡-哈尔滨,2574.0,507,3791,4298,2.314245102151173,0.000899085121270852
金华,上海,0,金华-上海,326.0,1141,9041,10182,0.6943606360535644,0.0
金华,南京,0,金华-南京,452.0,467,3638,4105,0.38813784995654144,0.0
金华,杭州,0,金华-杭州,179.0,898,6586,7484,0.280234247445044,0.0
金华,合肥,0,金华-合肥,531.0,500,3904,4404,0.48918849095737504,0.0
金华,福州,0,金华-福州,542.0,479,3578,4057,0.45997972979333385,0.0
金华,南昌,0,金华-南昌,441.0,487,3580,4067,0.3751864639367084,0.0
金华,济南,0,金华-济南,1082.0,880,6672,7552,1.7093210526701135,0.0
金华,郑州,0,金华-郑州,1131.0,717,5441,6158,1.4569233005921034,0.0
金华,武汉,0,金华-武汉,647.0,673,5051,5724,0.7747084719632082,0.0
金华,长沙,0,金华-长沙,781.0,601,4569,5170,0.8446484248752462,0.0
金华,广州,0,金华-广州,1121.0,1166,8965,10131,2.375703992226616,0.0
金华,南宁,0,金华-南宁,1585.0,465,3549,4014,1.3308865443690558,0.0
金华,海口,0,金华-海口,1722.0,226,1745,1971,0.7099931700490438,0.0
金华,重庆,0,金华-重庆,1506.0,352,2757,3109,0.9794450900183352,0.0
金华,成都,0,金华-成都,1782.0,744,5615,6359,2.3704506826290186,0.0
金华,贵阳,0,金华-贵阳,1549.0,463,3409,3872,1.2546458832549057,0.0
金华,昆明,0,金华-昆明,2044.0,356,2679,3035,1.297699049141131,0.0
金华,拉萨,2,金华-兰州-西宁-拉萨,4177.0,33,223,256,0.22368601889166526,0.00010710367196153472
金华,西安,0,金华-西安,1391.0,662,5023,5685,1.6542151675116072,0.0
金华,兰州,0,金华-兰州,2013.0,252,1908,2160,0.9095611991845897,0.0
金华,西宁,1,金华-兰州-西宁,2233.0,41,293,334,0.1560161617767495,6.986841100615741e-05
金华,银川,1,金华-西安-银川,2097.0,147,1090,1237,0.5426284119684169,0.0002587641449539423
金华,乌鲁木齐,1,金华-兰州-乌鲁木齐,3987.0,224,1666,1890,1.5763129351740381,0.00039536316407675904
金华,唐山,1,金华-天津-唐山,1492.0,134,1012,1146,0.3576743860104196,0.00023972814075765388
金华,廊坊,0,金华-廊坊,1413.0,91,677,768,0.22700623272247283,0.0
金华,保定,0,金华-保定,1380.0,164,1266,1430,0.4128093481423684,0.0
金华,侯马,1,金华-郑州-侯马,1429.0,230,1681,1911,0.5712514499264185,0.00039975608812205634
金华,包头,1,金华-呼和浩特-包头,2085.0,56,425,481,0.20979036338895263,0.00010061887932323867
金华,大连,1,金华-烟台-大连,1356.0,127,974,1101,0.31230677671290047,0.00023031473208915963
金华,锦州,1,金华-常州-锦州,1798.0,103,743,846,0.31819580517591045,0.00017697208296769214
金华,常州,0,金华-常州,378.0,276,2111,2387,0.18874637453024476,0.0
金华,无锡,0,金华-无锡,365.0,248,1929,2177,0.1662209243339752,0.0
金华,苏州,0,金华-苏州,306.0,522,4130,4652,0.2977800044556801,0.0
金华,徐州,0,金华-徐州,782.0,381,2944,3325,0.5439172122085635,0.0
金华,连云港,0,金华-连云港,761.0,110,850,960,0.15282355193011485,0.0
金华,淮安,0,金华-淮安,642.0,73,557,630,0.08460771711242643,0.0
金华,盐城,0,金华-盐城,559.0,143,1109,1252,0.14640318884448317,0.0
金华,扬州,0,金华-扬州,471.0,110,845,955,0.09409329524737915,0.0
金华,南通,0,金华-南通,409.0,190,1475,1665,0.14245311338032368,0.0
金华,湖州,0,金华-湖州,258.0,150,1052,1202,0.06487219205863926,0.0
金华,嘉兴,0,金华-嘉兴,238.0,276,1931,2207,0.10987874483700683,0.0
金华,宁波,0,金华-宁波,240.0,527,3690,4217,0.21171383656021497,0.0
金华,台州,0,金华-台州,219.0,253,1805,2058,0.09428093586017114,0.0
金华,义乌,0,金华-义乌,63.0,119,876,995,0.013112878275212507,0.0
金华,温州,0,金华-温州,214.0,420,3000,3420,0.1530996785843907,0.0
金华,蚌埠,0,金华-蚌埠,648.0,291,2197,2488,0.33725607504787763,0.0
金华,芜湖,0,金华-芜湖,441.0,172,1278,1450,0.13376453717930348,0.0
金华,安庆,0,金华-安庆,431.0,152,1130,1282,0.11558452561127015,0.0
金华,厦门,0,金华-厦门,756.0,328,2451,2779,0.43948569318772535,0.0
金华,泉州,1,金华-福州-泉州,718.0,227,1736,1963,0.2948350718504565,0.00041063380480564973
金华,鹰潭,0,金华-鹰潭,308.0,83,593,676,0.043554377601107856,0.0
金华,赣州,1,金华-鹰潭-赣州,742.0,128,965,1093,0.1696517980133524,0.00022864123721476063
金华,潍坊,0,金华-潍坊,1027.0,191,1483,1674,0.3596336301346222,0.0
金华,烟台,0,金华-烟台,1182.0,150,1168,1318,0.32588718761864816,0.0
金华,青岛,0,金华-青岛,1076.0,395,3054,3449,0.77631837403238,0.0
金华,济宁,1,金华-济南-济宁,1282.0,170,1309,1479,0.39663460180758364,0.00030938736490451144
金华,临沂,1,金华-潍坊-临沂,1283.0,184,1423,1607,0.4312974919541504,0.0003361632828948951
金华,漯河,1,金华-郑州-漯河,1311.0,292,2167,2459,0.6743659284811047,0.0005143904870183864
金华,信阳,1,金华-武汉-信阳,860.0,303,2271,2574,0.46306439922056974,0.0005384469758378718
金华,洛阳,1,金华-郑州-洛阳,1255.0,223,1656,1879,0.49329294632369786,0.0003930621086244604
金华,荆州,1,金华-武汉-荆州,871.0,52,393,445,0.08107978073033408,9.308815238844327e-05
金华,襄阳,1,金华-武汉-襄阳,954.0,116,856,972,0.19397646438646018,0.00020332962723947607
金华,常德,1,金华-长沙-常德,956.0,116,884,1000,0.1999826374906781,0.0002091868592998725
金华,衡阳,1,金华-长沙-衡阳,972.0,184,1389,1573,0.31983750364769586,0.0003290509296786994
金华,汕头,0,金华-汕头,1008.0,275,2080,2355,0.49657613408040935,0.0
金华,深圳,0,金华-深圳,1144.0,420,3286,3706,0.8868819966467346,0.0
金华,东莞,0,金华-东莞,1129.0,350,2750,3100,0.7321330888636237,0.0
金华,湛江,1,金华-广州-湛江,1537.0,174,1300,1474,0.47392077884451456,0.0003083414306080121
金华,中山,0,金华-中山,1196.0,331,2494,2825,0.7067796415164792,0.0
金华,柳州,1,金华-广州-柳州,1621.0,183,1326,1509,0.5116896754779658,0.0003156629706835076
金华,南充,1,金华-重庆-南充,1696.0,183,1320,1503,0.5332357127989934,0.0003144078495277084
金华,内江,1,金华-重庆-内江,1686.0,33,236,269,0.09487335304570838,5.62712651516657e-05
金华,大理州,1,金华-昆明-大理州,2378.0,86,627,713,0.35467924855896404,0.00014915023068080908
金华,宝鸡,1,金华-西安-宝鸡,1569.0,46,341,387,0.1270188885274605,8.095531454905065e-05
金华,阿克苏,1,金华-兰州-阿克苏,4700.0,44,317,361,0.35492734417409366,7.551645620725397e-05
金华,喀什,2,金华-兰州-阿克苏-喀什,5175.0,14,79,93,0.10067640570954614,3.8908755829776283e-05
义乌,北京,1,义乌-杭州-北京,1416.0,257,2118,2375,0.7034954078254713,0.0004968187908371972
义乌,天津,1,义乌-杭州-天津,1324.0,542,4469,5011,1.3878636059839993,0.0010482353519516612
义乌,石家庄,0,义乌-石家庄,1301.0,575,4743,5318,1.4473048888014952,0.0
义乌,太原,1,义乌-杭州-太原,1502.0,444,3653,4097,1.2872719209524697,0.0008570385625515777
义乌,呼和浩特,1,义乌-杭州-呼和浩特,1863.0,135,1116,1251,0.4875336137134538,0.0002616927609841405
义乌,沈阳,1,义乌-杭州-沈阳,1979.0,641,5276,5917,2.449524361378667,0.0012377586464773457
义乌,长春,1,义乌-杭州-长春,2270.0,405,3326,3731,1.7716809105485611,0.0007804761720478243
义乌,哈尔滨,1,义乌-无锡-哈尔滨,2532.0,551,4522,5073,2.686970901061937,0.0010612049372282532
义乌,上海,0,义乌-上海,284.0,1221,10102,11323,0.6726888774300976,0.0
义乌,南京,0,义乌-南京,409.0,493,4069,4562,0.3903129749195415,0.0
